1723494326917,24.4
1723494329240,24.4
1723494330887,24.4
1723494332748,24.4
1723494334582,24.3
1723494336278,24.4
1723494338139,24.3
1723494339757,24.3
1723494341916,24.3
1723494343850,24.3
1723494345576,24.3
1723494347323,24.3
1723494348912,24.3
1723494350420,24.2
1723494351952,24.3
1723494353548,24.2
1723494355358,24.2
1723494356942,24.2
1723494358418,24.3
1723494360587,24.3
1723494362470,24.2
1723494364309,24.2
1723494366155,24.2
1723494368255,24.2
1723494370115,24.2
1723494372328,24.1
1723494375270,24.2
1723494377156,24.2
1723494379300,24.2
1723494381181,24.1
1723494383219,24.1
1723494384928,24.1
1723494386831,24.1
1723494388672,24.1
1723494390376,24.2
1723494392255,24.1
1723494394073,24.1
1723494396209,24.1
1723494398069,24.1
1723494399915,24.0
1723494402404,24.0
1723494404232,24.1
1723494405890,25.0
1723494406832,25.3
1723494408120,25.3
1723494409088,25.4
1723494410046,25.4
1723494411025,25.3
1723494411981,25.3
1723494412952,25.3
1723494413903,25.3
1723494415153,25.3
1723494416077,25.2
1723494417053,25.2
1723494418048,25.1
1723494418981,25.1
1723494419927,25.1
1723494420854,25.1
1723494421989,25.1
1723494423389,25.1
1723494425052,25.1
1723494426447,25.1
1723494428180,25.0
1723494429469,25.0
1723494431320,24.9
1723494432626,24.9
1723494433964,24.9
1723494435421,24.9
1723494437125,24.9
1723494438319,24.9
1723494439603,24.9
1723494440894,24.9
1723494442858,24.8
1723494444159,24.9
1723494445430,25.5
1723494446793,26.4
1723494448249,27.1
1723494449820,28.2
1723494451520,28.9
1723494452972,30.1
1723494454296,30.6
1723494455592,31.3
1723494457028,32.2
1723494458307,32.8
1723494459528,33.4
1723494460822,34.3
1723494461908,34.8
1723494463223,35.2
1723494464399,35.8
1723494465880,36.5
1723494467268,36.8
1723494468482,37.3
1723494469814,38.3
1723494471487,38.6
1723494472634,39.3
1723494474216,39.6
1723494475415,39.9
1723494477080,40.5
1723494478924,41.1
1723494480197,41.0
1723494481650,41.0
1723494483214,40.8
1723494484374,40.6
1723494485831,40.1
1723494487277,39.9
1723494489059,39.7
1723494490306,39.6
1723494491311,39.8
1723494492237,40.1
1723494493808,40.5
1723494495009,40.5
1723494495974,40.5
1723494496949,40.5
1723494498215,40.4
1723494499471,40.2
1723494500846,39.8
1723494502498,39.8
1723494503924,39.6
1723494505241,39.8
1723494506581,40.2
1723494508119,40.6
1723494509323,40.8
1723494510546,41.0
1723494511781,40.8
1723494513131,40.7
1723494514476,40.7
1723494516371,40.4
1723494517604,40.3
1723494518921,40.2
1723494520406,40.1
1723494522065,39.9
1723494523913,39.7
1723494525240,39.5
1723494526453,39.8
1723494527918,40.3
1723494529903,40.8
1723494531062,40.9
1723494532348,40.9
1723494533522,40.8
1723494534978,40.7
1723494536294,40.5
1723494537501,40.5
1723494538786,40.3
1723494540052,40.3
1723494541245,40.2
1723494542487,40.1
1723494543901,39.8
1723494545215,39.9
1723494546547,39.7
1723494548232,40.0
1723494550894,40.8
1723494552285,40.9
1723494553524,40.9
1723494554861,40.8
1723494556326,40.7
1723494557592,40.6
1723494558842,40.5
1723494560547,40.4
1723494561940,40.3
1723494563408,40.2
1723494564581,40.1
1723494565883,39.9
1723494567561,39.9
1723494568917,39.8
1723494570050,40.0
1723494571912,40.6
1723494573151,40.7
1723494574388,40.7
1723494575742,40.7
1723494576917,40.6
1723494578029,40.6
1723494579396,40.5
1723494580526,40.4
1723494581768,40.2
1723494584070,40.2
1723494585435,40.1
1723494587047,39.9
1723494588993,39.6
1723494590395,39.4
1723494591638,39.7
1723494592992,40.1
1723494594808,40.4
1723494596251,40.8
1723494597474,40.8
1723494598999,40.8
1723494600278,40.7
1723494601935,40.5
1723494603309,40.5
1723494604531,40.3
1723494605890,40.2
1723494607254,40.1
1723494608543,39.9
1723494610796,39.7
1723494612196,39.6
1723494613528,39.9
1723494615246,40.4
1723494616930,41.1
1723494618405,41.2
1723494619613,41.1
1723494620911,41.2
1723494622410,41.0
1723494623950,41.0
1723494625221,40.9
1723494626595,40.8
1723494627975,40.6
1723494629414,40.5
1723494630668,40.3
1723494632018,40.2
1723494633376,40.0
1723494634520,40.0
1723494636171,39.9
1723494637919,39.8
1723494639198,39.6
1723494640492,39.8
1723494641853,40.2
1723494644034,40.8
1723494645360,41.0
1723494646623,41.1
1723494648019,41.0
1723494649461,40.9
1723494651168,40.8
1723494652511,40.7
1723494654033,40.6
1723494655263,40.4
1723494656467,40.3
1723494658041,40.2
1723494659486,40.1
1723494660803,40.0
1723494661942,40.0
1723494663240,39.9
1723494664530,39.8
1723494665955,39.8
1723494667290,39.7
1723494668794,39.5
1723494670278,39.5
1723494671431,39.4
1723494672858,39.3
1723494674224,39.1
1723494675484,39.1
1723494676939,39.0
1723494678536,39.0
1723494680008,38.8
1723494681310,38.7
1723494682500,38.6
1723494683960,38.7
1723494685313,38.6
1723494686618,38.5
1723494688117,38.5
1723494689325,38.3
1723494690581,38.2
1723494691961,38.1
1723494693662,38.0
1723494695123,37.8
1723494696553,37.7
1723494697959,37.5
1723494699094,37.5
1723494700167,37.3
1723494701122,37.3
1723494702037,37.2
1723494702997,37.1
1723494703939,37.1
1723494704909,37.0
1723494706169,37.0
1723494707375,37.0
1723494708784,36.8
1723494710176,36.8
1723494711455,36.7
1723494712858,36.6
1723494714235,36.5
1723494715552,36.5
1723494716904,36.4
1723494718209,36.4
1723494719462,36.3
1723494720744,36.2
1723494722250,36.1
1723494723362,36.0
1723494724932,35.8
1723494726237,35.8
1723494727998,35.7
1723494729257,35.7
1723494730597,35.7
1723494732090,35.6
1723494733547,35.5
1723494735080,35.5
1723494736273,35.4
1723494737622,35.3
1723494739366,35.3
1723494740617,35.2
1723494741980,35.2
1723494743432,35.2
1723494744682,35.1
1723494745931,35.0
1723494747412,35.0
1723494748632,34.9
1723494750256,34.8
1723494751844,34.7
1723494753202,34.6
1723494754403,34.5
1723494755761,34.3
1723494757229,34.3
1723494758463,34.3
1723494760056,34.3
1723494761519,34.2
1723494762807,34.0
1723494763975,34.1
1723494765179,34.0
1723494766480,34.0
1723494767855,33.9
1723494769235,33.9
1723494770414,33.8
1723494771878,33.8
1723494773146,33.6
1723494774464,33.6
1723494775656,33.6
1723494776937,33.5
1723494779103,33.5
1723494780261,33.3
1723494781442,33.3
1723494782910,33.3
1723494784268,33.3
1723494785481,33.1
1723494786836,33.2
1723494788215,33.1
1723494789518,33.0
1723494790948,33.0
1723494792244,32.9
1723494793547,32.9
1723494795356,32.8
1723494796470,32.8
1723494797973,32.7
1723494800031,32.6
1723494801784,32.6
1723494802968,32.5
1723494804225,32.5
1723494805443,32.4
1723494806776,32.4
1723494808289,32.3
1723494809810,32.3
1723494811577,32.3
1723494812963,32.1
1723494814299,32.1
1723494815590,32.0
1723494816860,32.0
1723494818124,32.0
1723494819341,31.9
1723494820629,31.9
1723494822405,31.8
1723494823925,31.8
1723494825081,31.8
1723494826376,31.7
1723494827553,31.6
1723494829090,31.5
1723494830373,31.5
1723494831592,31.4
1723494832889,31.4
1723494834538,31.3
1723494835969,31.2
1723494837434,31.1
1723494838672,31.1
1723494840508,31.0
1723494842251,31.0
1723494843563,31.0
1723494844888,30.9
1723494846286,30.8
1723494847542,30.8
1723494848927,30.7
1723494850230,30.7
1723494851506,30.7
1723494852883,30.6
1723494854273,30.6
1723494855576,30.6
1723494856806,30.6
1723494857994,30.5
1723494859118,30.5
1723494860789,30.5
1723494862280,30.5
1723494864006,30.4
1723494865392,30.3
1723494866538,30.3
1723494867893,30.2
1723494869339,30.2
1723494870564,30.2
1723494871858,30.1
1723494873097,30.0
1723494874612,30.0
1723494876449,30.0
1723494877597,29.9
1723494878934,29.9
1723494880421,29.8
1723494881634,29.8
1723494882984,29.7
1723494884452,29.7
1723494885641,29.7
1723494886964,29.7
1723494888791,29.6
1723494890284,29.5
1723494891443,29.5
1723494892835,29.5
1723494894197,29.4
1723494895508,29.4
1723494896958,29.4
1723494898498,29.3
1723494899874,29.3
1723494901258,29.3
1723494902494,29.3
1723494904305,29.2
1723494905605,29.2
1723494907035,29.2
1723494908452,29.1
1723494910139,29.1
1723494912075,29.1
1723494913231,29.1
1723494914539,28.9
1723494915797,28.9
1723494917289,28.9
1723494918527,28.9
1723494919880,28.9
1723494921548,28.8
1723494922921,28.8
1723494924482,28.8
1723494926005,28.8
1723494927358,28.7
1723494928610,28.7
1723494929995,28.6
1723494931847,28.5
1723494933209,28.5
1723494934929,28.6
1723494936614,28.6
1723494938023,28.5
1723494939296,28.5
1723494940626,28.4
1723494943607,28.4
1723494944994,28.4
1723494946375,28.4
1723494947897,28.3
1723494949194,28.3
1723494950453,28.3
1723494951810,28.2
1723494953159,28.1
1723494954411,28.1
1723494955896,28.2
1723494957151,28.1
1723494958457,28.0
1723494959751,28.1
1723494961420,28.0
1723494962951,28.0
1723494964350,28.0
1723494965825,27.9
1723494968048,27.9
1723494969622,27.9
1723494971017,27.9
1723494973222,27.9
1723494974367,27.9
1723494975675,27.8
1723494977163,27.8
1723494978338,27.7
1723494979615,27.7
1723494981057,27.7
1723494982355,27.6
1723494983680,27.6
1723494985133,27.6
1723494986964,27.6
1723494988277,27.6
1723494990099,27.6
1723494991237,27.6
1723494992575,27.5
1723494993901,27.5
1723494995250,27.5
1723494996491,27.5
1723494998009,27.5
1723494999403,27.4
1723495001138,27.4
1723495002324,27.4
1723495003590,27.4
1723495004856,27.4
1723495006009,27.3
1723495007658,27.4
1723495009079,27.3
1723495010290,27.3
1723495011575,27.2
1723495012919,27.3
1723495014848,27.2
1723495016182,27.2
1723495017424,27.2
1723495018683,27.2
1723495020239,27.2
1723495022010,27.0
1723495023980,27.0
1723495025395,27.0
1723495026676,27.0
1723495028025,27.0
1723495029427,27.0
1723495030535,27.0
1723495031960,27.0
1723495033913,27.0
1723495035295,27.0
1723495037100,26.8
1723495038658,26.8
1723495039928,26.8
1723495041369,26.8
1723495042556,26.8
1723495044220,26.7
1723495045833,26.6
1723495047193,26.6
1723495048508,26.7
1723495050228,26.6
1723495051488,26.6
1723495052947,26.6
1723495054254,26.6
1723495055557,26.6
1723495056945,26.6
1723495058264,26.6
1723495059496,26.6
1723495060856,26.5
1723495062575,26.5
1723495063955,26.5
1723495065447,26.5
1723495066946,26.5
1723495068877,26.5
1723495070299,26.5
1723495071457,26.4
1723495072836,26.4
1723495074564,26.3
1723495075920,26.4
1723495077297,26.3
1723495078487,26.3
1723495080073,26.3
1723495081308,26.3
1723495082562,26.3
1723495084382,26.2
1723495086191,26.2
1723495087400,26.2
1723495088849,26.2
1723495090192,26.2
1723495091515,26.2
1723495093716,26.1
1723495095189,26.2
1723495097031,26.1
1723495098561,26.1
1723495100052,26.1
1723495101238,26.1
1723495102579,26.1
1723495104038,26.1
1723495105333,26.1
1723495107142,26.1
1723495108315,26.1
1723495109624,26.0
1723495110837,26.0
1723495111973,26.0
1723495113242,26.0
1723495114440,26.0
1723495116665,26.0
1723495118034,26.0
1723495119377,25.9
1723495120607,26.0
1723495121964,25.9
1723495123570,25.9
1723495125351,25.9
1723495126911,25.9
1723495128598,25.9
1723495130460,25.8
1723495132397,25.8
1723495134030,25.8
1723495135527,25.8
1723495137208,25.8
1723495138432,25.8
1723495139839,25.7
1723495141260,25.7
1723495142372,25.7
1723495143937,25.7
1723495145208,25.7
1723495146571,25.6
1723495148348,25.6
1723495149509,25.6
1723495152135,25.6
1723495153671,25.6
1723495155738,25.6
1723495157204,25.6
1723495158436,25.6
1723495159610,25.5
1723495161136,25.5
1723495162478,25.5
1723495163956,25.5
1723495165122,25.5
1723495166358,25.5
1723495167561,25.4
1723495168968,25.5
1723495170559,25.5
1723495172092,25.5
1723495173762,25.4
1723495174868,25.4
1723495176386,25.4
1723495178633,25.4
1723495179833,25.4
1723495180810,25.4
1723495181929,25.4
1723495182864,25.4
1723495183857,25.3
1723495185068,25.3
1723495186577,25.3
1723495188145,25.3
1723495190038,25.2
1723495191117,25.2
1723495192850,25.2
1723495193982,25.2
1723495195278,25.2
1723495196447,25.2
1723495197830,25.2
1723495199748,25.2
1723495201095,25.3
1723495202252,25.2
1723495203629,25.2
1723495205070,25.1
1723495206390,25.2
1723495208213,25.1
1723495209394,25.1
1723495210625,25.1
1723495212006,25.1
1723495213481,25.1
1723495214905,25.1
1723495216142,25.1
1723495217502,25.1
1723495218961,25.0
1723495220130,25.0
1723495221355,25.0
1723495222610,25.1
1723495224534,25.0
1723495225918,25.0
1723495227152,25.0
1723495228470,25.0
1723495229857,25.0
1723495231176,25.0
1723495232517,25.0
1723495234052,25.0
1723495235488,24.9
1723495236845,25.0
1723495238565,24.9
1723495239964,24.9
1723495241358,24.9
1723495242554,24.9
1723495244096,24.9
1723495245412,24.9
1723495246551,24.9
1723495248215,24.8
1723495249931,24.9
1723495251153,24.9
1723495252440,24.9
1723495253610,24.9
1723495255035,24.9
1723495256370,24.8
1723495257601,24.8
1723495259934,24.8
1723495261624,24.8
1723495262916,24.8
1723495264071,24.8
1723495265342,24.8
1723495266535,24.8
1723495267986,24.8
1723495269375,24.7
1723495271094,24.7
1723495272381,24.7
1723495273909,24.7
1723495275472,24.7
1723495277348,24.7
1723495278588,24.7
1723495279922,24.6
1723495281560,24.6
1723495282922,24.5
1723495284463,24.5
1723495286123,24.6
1723495287508,24.6
1723495289320,24.5
1723495290481,24.5
1723495291811,24.5
1723495293369,24.6
1723495294998,24.5
1723495296693,24.5
1723495298504,24.6
1723495299840,24.6
1723495301492,24.5
1723495302928,24.5
1723495304713,24.5
1723495306428,24.5
1723495307811,24.5
1723495309175,24.5
1723495310491,24.5
1723495311903,24.5
1723495313247,24.5
1723495314470,24.5
1723495315903,24.5
1723495317255,24.4
1723495318497,24.4
1723495319859,24.4
1723495321325,24.4
1723495322393,24.4
1723495323865,24.4
1723495325596,24.4
1723495326860,24.4
1723495328390,24.4
1723495330127,24.4
1723495331453,24.3
1723495333262,24.4
1723495334966,24.4
1723495336297,24.3
1723495337495,24.3
1723495338903,24.3
1723495340257,24.3
1723495341581,24.4
1723495343349,24.3
1723495344686,24.3
1723495346071,24.3
1723495347962,24.3
1723495349253,24.3
1723495351021,24.2
1723495352324,24.3
1723495353852,24.3
1723495355551,24.2
1723495357069,24.2
1723495358491,24.2
1723495359904,24.2
1723495361127,24.2
1723495362868,24.2
1723495364320,24.2
1723495365524,24.2
1723495367062,24.2
1723495368517,24.2
1723495370062,24.1
1723495371430,24.1
1723495372867,24.2
1723495374085,24.2
1723495375232,24.1
1723495376548,24.1
1723495377965,24.1
1723495379295,24.1
1723495380564,24.1
1723495382315,24.1
1723495383615,24.1
1723495385028,24.1
1723495386673,24.1
1723495388286,24.1
1723495390035,24.1
1723495391375,24.1
1723495392917,24.1
1723495394263,24.1
1723495395512,24.1
1723495396961,24.1
1723495398274,24.1
1723495399472,24.1
1723495401148,24.1
1723495402615,24.1
1723495404003,24.1
1723495405845,24.0
1723495408012,24.0
1723495409799,24.3
1723495411325,24.7
1723495412880,25.1
1723495414325,25.1
1723495415593,25.1
1723495417382,25.1
1723495418710,25.1
1723495419980,25.1
1723495421820,25.0
1723495423449,25.0
1723495424943,24.9
1723495426346,24.9
1723495427641,24.9
1723495429075,24.9
1723495430308,24.9
1723495431542,24.9
1723495432884,24.9
1723495434312,24.8
1723495435562,24.9
1723495436782,24.8
1723495438022,24.8
1723495439165,24.9
1723495440509,24.9
1723495442330,24.8
1723495443593,24.8
1723495445362,24.8
1723495446571,24.8
1723495447926,24.7
1723495449703,24.7
1723495451473,24.7
1723495453282,24.7
1723495455035,24.7
1723495456381,24.7
1723495457723,25.2
1723495458962,26.2
1723495460472,26.8
1723495461991,28.0
1723495463467,28.6
1723495464849,29.8
1723495466200,30.3
1723495467470,30.9
1723495468859,32.1
1723495470235,32.5
1723495471712,33.0
1723495473076,33.8
1723495474604,34.4
1723495476369,35.0
1723495477561,35.5
1723495479360,36.3
1723495480723,36.8
1723495482583,37.5
1723495484158,38.5
1723495485580,38.8
1723495486909,39.5
1723495488152,39.7
1723495489602,40.0
1723495491216,40.7
1723495492953,40.8
1723495494136,40.7
1723495495466,40.5
1723495496742,40.3
1723495498562,40.1
1723495500262,39.8
1723495501953,39.6
1723495503862,39.6
1723495505179,39.8
1723495506492,40.1
1723495508109,40.8
1723495509568,40.8
1723495510866,40.9
1723495512497,40.8
1723495514005,40.6
1723495515898,40.3
1723495517569,40.2
1723495519183,40.0
1723495520692,40.0
1723495522466,39.8
1723495524029,39.7
1723495525257,39.5
1723495526323,39.5
1723495527791,40.0
1723495529243,40.3
1723495530432,40.4
1723495531773,40.6
1723495533048,40.5
1723495533995,40.5
1723495534924,40.3
1723495535842,40.3
1723495537204,40.1
1723495538234,40.1
1723495539500,40.0
1723495541057,39.9
1723495542712,39.7
1723495543948,39.6
1723495545013,39.9
1723495546730,40.5
1723495548122,40.8
1723495549327,40.9
1723495551160,41.0
1723495552781,40.9
1723495553941,40.8
1723495555186,40.7
1723495556412,40.7
1723495557738,40.4
1723495558862,40.3
1723495560100,40.3
1723495561332,40.3
1723495562631,40.1
1723495563847,40.1
1723495565013,40.0
1723495566228,39.9
1723495568054,39.8
1723495569324,39.5
1723495570680,39.9
1723495571848,40.1
1723495573305,40.4
1723495574320,40.7
1723495575457,40.7
1723495577438,40.7
1723495578474,40.6
1723495579967,40.5
1723495581737,40.4
1723495582829,40.3
1723495584367,40.3
1723495585720,40.2
1723495587973,40.1
1723495589324,39.9
1723495590797,39.9
1723495592294,39.5
1723495593853,40.0
1723495595721,40.5
1723495596820,40.5
1723495598130,40.6
1723495599144,40.5
1723495601015,40.6
1723495602385,40.4
1723495604931,40.3
1723495607045,40.1
1723495609124,40.0
1723495611254,39.9
1723495613397,39.7
1723495615621,39.6
1723495617983,40.1
1723495620467,40.9
1723495622717,41.3
1723495624967,41.1
1723495627225,41.1
1723495629405,40.9
1723495632969,40.7
1723495636000,40.3
1723495638117,40.2
1723495640449,40.1
1723495642588,39.8
1723495644933,39.7
1723495647278,39.6
1723495649368,40.2
1723495651494,40.8
1723495653720,41.1
1723495655964,41.1
1723495658067,40.9
1723495661048,40.7
1723495663248,40.5
1723495666073,40.4
1723495667291,40.2
1723495668331,40.1
1723495669420,40.1
1723495670990,40.0
1723495672160,40.0
1723495673843,39.8
1723495675270,39.8
1723495676767,39.7
1723495678316,39.9
1723495679719,40.3
1723495681402,40.7
1723495682915,41.0
1723495684407,41.0
1723495685989,40.9
1723495687744,40.6
1723495688846,40.5
1723495690011,40.5
1723495691704,40.4
1723495692812,40.3
1723495694028,40.3
1723495695244,40.2
1723495696500,40.2
1723495697899,40.1
1723495699002,40.0
1723495700150,40.0
1723495701384,39.8
1723495703237,39.8
1723495704879,39.5
1723495705988,39.6
1723495707228,39.7
1723495708281,39.7
1723495709378,39.6
1723495710923,39.5
1723495712137,39.5
1723495713739,39.3
1723495715238,39.3
1723495716447,39.2
1723495717750,39.1
1723495719015,39.1
1723495721120,38.9
1723495723107,38.8
1723495726032,38.6
1723495728064,38.5
1723495730146,38.4
1723495732468,38.3
1723495734956,38.1
1723495737305,37.5
1723495739468,37.3
1723495741588,37.3
1723495744093,37.2
1723495746506,37.1
1723495749210,37.0
1723495751087,36.9
1723495753498,36.7
1723495756596,36.5
1723495758929,36.3
1723495761209,36.2
1723495763375,36.0
1723495765353,36.0
1723495767610,35.9
1723495771416,35.7
1723495773905,35.6
1723495776268,35.5
1723495778422,35.3
1723495780994,35.2
1723495783423,35.1
1723495786104,35.0
1723495788543,34.9
1723495790728,34.9
1723495793187,34.7
1723495795622,34.6
1723495797960,34.5
1723495800239,34.4
1723495802264,34.3
1723495804106,34.3
1723495806096,34.2
1723495808545,33.9
1723495810634,34.0
1723495812889,33.9
1723495815955,33.8
1723495817213,33.6
1723495818217,33.5
1723495819656,33.5
1723495821360,33.5
1723495822626,33.4
1723495825801,33.2
1723495828021,33.1
1723495829475,32.9
1723495831014,32.9
1723495832272,33.0
1723495834002,32.9
1723495836172,32.7
1723495838287,32.7
1723495840509,32.6
1723495842605,32.5
1723495845044,32.4
1723495846984,32.3
1723495849079,32.2
1723495851212,32.2
1723495853412,32.1
1723495855502,32.1
1723495857730,32.1
1723495860216,31.9
1723495862543,31.8
1723495864697,31.8
1723495867240,31.6
1723495869651,31.6
1723495871880,31.4
1723495874667,31.4
1723495876989,31.3
1723495880526,31.2
1723495882930,31.1
1723495885071,31.0
1723495888670,30.9
1723495890988,30.8
1723495893264,30.8
1723495895491,30.7
1723495898088,30.6
1723495900311,30.5
1723495902415,30.5
1723495904802,30.4
1723495906926,30.3
1723495909030,30.3
1723495911289,30.2
1723495913607,30.1
1723495915739,30.0
1723495918148,30.0
1723495919980,29.9
1723495921906,29.9
1723495924332,29.8
1723495926429,29.7
1723495928604,29.6
1723495930945,29.5
1723495933268,29.5
1723495936304,29.5
1723495940399,29.3
1723495942930,29.3
1723495945241,29.2
1723495947668,29.1
1723495950127,29.2
1723495952611,29.1
1723495955113,29.1
1723495957565,29.0
1723495960242,28.9
1723495962399,28.9
1723495964956,28.8
1723495967008,28.8
1723495969088,28.7
1723495971323,28.6
1723495973457,28.6
1723495975601,28.5
1723495978117,28.5
1723495980713,28.5
1723495982683,28.4
1723495985164,28.4
1723495987309,28.3
1723495989817,28.2
1723495991566,28.2
1723495993349,28.1
1723495996236,28.0
1723495999603,28.0
1723496001770,27.9
1723496005220,27.9
1723496008114,27.9
1723496010417,27.9
1723496013291,27.7
1723496015440,27.7
1723496017989,27.6
1723496020485,27.6
1723496023599,27.6
1723496027011,27.5
1723496029294,27.5
1723496031169,27.5
1723496033364,27.4
1723496035646,27.4
1723496038381,27.4
1723496040896,27.3
1723496043203,27.3
1723496045679,27.3
1723496048115,27.3
1723496050673,27.2
1723496052745,27.2
1723496054977,27.1
1723496057409,27.1
1723496059972,27.0
1723496063529,27.0
1723496066996,26.9
1723496069375,26.9
1723496071508,26.8
1723496073492,26.8
1723496075019,26.7
1723496077229,26.7
1723496079955,26.7
1723496082334,26.7
1723496085233,26.7
1723496087444,26.6
1723496089607,26.6
1723496091925,26.5
1723496094115,26.5
1723496096345,26.4
1723496098510,26.5
1723496100610,26.5
1723496102955,26.4
1723496105009,26.5
1723496107221,26.4
1723496109263,26.4
1723496111417,26.3
1723496113541,26.3
1723496116693,26.3
1723496118933,26.3
1723496122416,26.2
1723496124826,26.2
1723496127506,26.1
1723496129553,26.1
1723496132011,26.1
1723496134169,26.0
1723496136278,26.0
1723496138450,26.0
1723496140246,26.0
1723496142469,25.9
1723496144875,25.9
1723496146948,25.9
1723496149049,25.9
1723496151107,25.8
1723496153436,25.8
1723496155665,25.8
1723496158108,25.8
1723496161090,25.8
1723496163213,25.8
1723496165487,25.8
1723496167195,25.7
1723496169498,25.7
1723496172138,25.6
1723496175187,25.6
1723496177164,25.6
1723496181224,25.5
1723496183609,25.5
1723496186133,25.5
1723496188494,25.5
1723496191059,25.5
1723496193454,25.5
1723496196100,25.5
1723496198382,25.4
1723496200977,25.4
1723496203340,25.4
1723496206468,25.3
1723496208977,25.3
1723496211247,25.3
1723496213738,25.3
1723496216316,25.2
1723496218637,25.2
1723496222290,25.2
1723496224959,25.2
1723496227299,25.2
1723496229683,25.2
1723496232186,25.1
1723496235028,25.1
1723496237380,25.1
1723496240057,25.1
1723496242437,25.0
1723496246071,25.0
1723496248095,25.0
1723496250575,25.0
1723496253062,25.0
1723496255566,24.9
1723496258278,24.9
1723496260722,24.9
1723496263026,24.9
1723496266068,24.9
1723496268373,24.9
1723496270507,24.9
1723496273149,24.9
1723496275496,24.8
1723496277610,24.8
1723496279918,24.8
1723496282288,24.8
1723496284652,24.8
1723496287011,24.7
1723496289250,24.8
1723496291420,24.8
1723496294005,24.7
1723496297107,24.7
1723496299470,24.7
1723496301873,24.7
1723496304474,24.6
1723496308219,24.6
1723496310510,24.6
1723496313074,24.5
1723496315092,24.5
1723496317223,24.6
1723496319752,24.5
1723496322193,24.5
1723496325088,24.6
1723496327799,24.5
1723496330946,24.5
1723496333194,24.5
1723496335693,24.5
1723496338157,24.5
1723496340318,24.4
1723496342464,24.4
1723496345123,24.4
1723496348730,24.4
1723496351082,24.4
1723496353482,24.3
1723496357131,24.3
1723496360199,24.3
1723496362397,24.3
1723496364806,24.3
1723496367338,24.3
1723496369995,24.3
1723496374093,24.2
1723496376510,24.2
1723496378701,24.3
1723496380951,24.2
1723496383286,24.2
1723496386141,24.2
1723496387579,24.2
1723496390068,24.1
1723496392520,24.1
1723496395096,24.1
1723496397432,24.1
1723496399850,24.1
1723496401661,24.1
1723496404207,24.1
1723496406669,24.0
1723496410587,24.0
1723496413003,24.4
1723496416183,26.1
1723496418611,26.4
1723496421090,26.4
1723496423336,26.3
1723496425720,26.2
1723496428009,26.1
1723496430079,26.1
1723496432482,26.0
1723496436796,26.0
1723496438964,25.9
1723496442224,25.8
1723496444982,25.8
1723496447089,25.7
1723496449134,25.7
1723496451466,25.7
1723496454143,25.6
1723496456665,25.6
1723496459210,25.5
1723496461728,25.5
1723496464372,25.5
1723496466934,25.5
1723496469198,25.5
1723496471842,25.5
1723496474821,25.5
1723496476595,25.4
1723496478529,25.4
1723496480712,25.4
1723496482816,25.4
1723496485164,25.3
1723496487398,25.3
1723496490275,25.3
1723496493010,26.0
1723496495447,27.1
1723496499462,29.4
1723496502002,31.1
1723496505022,32.1
1723496507009,33.6
1723496509300,34.5
1723496511688,35.3
1723496514137,36.5
1723496516193,37.5
1723496518518,38.4
1723496521035,39.5
1723496523594,40.1
1723496526523,41.0
1723496529082,41.2
1723496531377,40.9
1723496534012,40.6
1723496537235,40.2
1723496539640,40.0
1723496542105,39.5
1723496544607,39.3
1723496547041,39.5
1723496549589,40.2
1723496552235,41.1
1723496554641,41.3
1723496557022,41.0
1723496559302,40.9
1723496563405,40.5
1723496566401,40.3
1723496569134,40.1
1723496571609,40.0
1723496574144,39.8
1723496576779,39.6
1723496578151,39.5
1723496579605,39.7
1723496582619,40.2
1723496585515,41.5
1723496588010,41.6
1723496590368,41.6
1723496592490,41.3
1723496595123,41.2
1723496597483,41.0
1723496599506,40.8
1723496602138,40.5
1723496605128,40.2
1723496607282,40.1
1723496609742,40.0
1723496612207,39.8
1723496614635,39.7
1723496617061,39.7
1723496619453,40.2
1723496622123,41.1
1723496627237,41.1
1723496629633,40.8
1723496631934,40.7
1723496634289,40.5
1723496636375,40.4
1723496639059,40.2
1723496641307,40.0
1723496644167,39.9
1723496647020,39.6
1723496649375,39.7
1723496652003,40.7
1723496655280,41.5
1723496657659,41.7
1723496660073,41.5
1723496662640,41.2
1723496665019,41.0
1723496667051,40.8
1723496669217,40.7
1723496671755,40.6
1723496674330,40.3
1723496676489,40.2
1723496679018,39.8
1723496681712,39.9
1723496684084,39.9
1723496687448,40.7
1723496691456,42.0
1723496694085,42.3
1723496696372,42.2
1723496698493,42.0
1723496701015,41.7
1723496703475,41.5
1723496705962,41.3
1723496708003,41.1
1723496710484,41.0
1723496712617,40.8
1723496715203,40.7
1723496717440,40.5
1723496719642,40.2
1723496721983,40.1
1723496724318,40.1
1723496726737,40.0
1723496729197,39.7
1723496732156,39.3
1723496734393,39.6
1723496736514,40.1
1723496738769,40.8
1723496741006,41.1
1723496743426,41.0
1723496746535,40.8
1723496749000,40.5
1723496753255,40.2
1723496755627,40.0
1723496758320,39.9
1723496761011,39.6
1723496763297,39.8
1723496765745,40.5
1723496768214,41.3
1723496770769,41.6
1723496773123,41.5
1723496776512,41.2
1723496779254,41.0
1723496781755,40.8
1723496784222,40.5
1723496786653,40.3
1723496789086,40.2
1723496791638,40.1
1723496794337,39.9
1723496797564,39.7
1723496800193,39.8
1723496802653,40.3
1723496806085,41.7
1723496808626,41.7
1723496811000,41.5
1723496813436,41.3
